class,verb
v000,awaken
v001,close
v002,cook
v003,dress
v004,drink
v005,eat,enjoy
v006,fix
v007,grasp
v008,hold,carry,wear,take,use
v009,laugh
v010,lie,take
v011,make
v012,open,use,check
v013,photograph
v014,play,use
v015,pour
v016,put,drop,share,visit
v017,run
v018,sit,take,fill,hold,enter
v019,smile
v020,sneeze
v021,snuggle
v022,stand
v023,take,carry,wear,buy,choose
v024,talk,answer,call
v025,throw
v026,tidy
v027,turn
v028,undress
v029,walk
v030,wash
v031,watch,see,view,use,read
v032,work,enter,read,see
